Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
92892,0,0.019999574,46,0,0.157256537,7916.0,6,0,1,0,0.0
92894,0,0.016110216,61,0,12.0,,3,0,0,0,0.0
92895,0,0.04679883,85,0,56.0,,1,0,0,0,0.0
92896,0,0.039870538999999997,67,1,0.24848075600000002,10366.0,14,0,1,0,1.0
92897,0,0.149131149,56,0,0.45471658600000003,4780.0,5,0,2,0,0.0
92898,0,0.015777077,38,1,0.485502899,5000.0,8,0,1,0,0.0
92899,0,0.938826467,57,0,0.06122135099999999,6500.0,3,0,0,0,0.0
92900,0,0.980603879,43,0,1.0504731859999998,950.0,4,0,1,0,0.0
92904,0,0.941446071,46,0,0.273265196,3717.0,5,0,0,0,2.0
92905,0,0.09910948,63,0,0.198818357,7277.0,11,0,2,0,1.0
92906,0,0.00462704,42,0,2926.0,,12,0,1,0,0.0
92907,0,0.550099978,44,0,3236.0,,5,0,4,0,0.0
92908,0,0.244424963,39,0,0.28011998,6000.0,6,0,1,0,3.0
92910,0,0.0,54,0,0.367115521,7054.0,6,0,1,0,1.0
92911,0,0.9114802470000001,44,1,0.44823117799999995,7716.0,9,0,2,0,1.0
92912,0,0.0,37,0,0.456706282,5300.0,9,0,1,0,0.0
92913,0,0.236105864,51,0,0.36560346200000005,6238.0,11,0,2,0,0.0
92914,0,0.9459841809999999,45,0,0.137038671,6800.0,22,0,0,0,3.0
92915,0,0.044053384,73,0,0.006444054,5120.0,4,0,0,0,0.0
92916,0,0.501730104,29,0,0.15845983,2700.0,8,0,0,1,1.0
92918,0,0.047600659000000003,41,0,0.19730045,6000.0,6,0,1,0,4.0
92919,0,0.07527318,73,0,0.460634841,4000.0,6,0,2,0,0.0
92923,1,0.447818371,40,0,0.724982001,8333.0,13,0,4,0,0.0
92924,1,1.0145929340000002,44,0,0.285884313,4200.0,9,0,0,0,3.0
92925,0,0.693536932,50,0,1147.0,,2,1,1,1,0.0
92926,0,0.010024406,49,0,0.33039258899999996,6800.0,12,0,1,0,0.0
92927,0,0.178314639,55,0,0.228917025,8845.0,7,0,2,0,0.0
92928,0,0.783458305,24,0,0.106183635,1600.0,6,0,0,0,0.0
92930,0,0.9999998999999999,62,1,0.60013844,4333.0,10,0,2,0,2.0
92931,0,0.017677755,63,0,0.043991202,5000.0,6,0,0,0,0.0
92932,0,0.9868506570000001,47,0,0.211311745,6700.0,7,0,0,0,0.0
92934,0,0.0,75,0,0.651427913,8683.0,21,0,2,0,0.0
92935,0,0.0,45,0,4145.0,,5,0,2,0,0.0
92938,0,0.200678446,62,0,0.362071792,6100.0,9,0,3,0,0.0
92939,0,0.019463591000000002,77,0,0.003992016,4007.0,2,0,0,0,0.0
92941,0,0.018984488,81,0,0.08957611300000001,3750.0,6,0,2,0,0.0
92942,0,0.47619562600000004,62,0,0.266834171,13929.0,18,0,1,0,1.0
92943,0,0.217487917,49,0,0.281041532,9293.0,6,0,2,0,1.0
92944,1,1.25748503,45,2,0.570097705,4400.0,4,4,1,3,3.0
92946,0,0.019828382,61,0,0.46243930299999997,3500.0,8,0,2,0,0.0
92947,0,0.047737672,79,0,0.020865936,3833.0,4,0,0,0,0.0
92949,0,0.363479558,42,0,870.0,,3,0,0,0,0.0
92951,0,0.029350822999999998,79,0,0.276160853,4500.0,10,0,1,0,0.0
92952,1,0.0034543359999999997,57,1,1954.0,,6,0,2,1,2.0
92953,0,0.13875459699999998,39,0,0.295672047,7000.0,6,0,2,0,0.0
92954,0,0.04883888,73,0,0.014518558999999999,7300.0,6,0,0,1,0.0
92956,0,0.40226036,42,0,0.474453261,10333.0,9,0,2,0,1.0
92957,0,0.033114515,68,0,0.714241772,3250.0,12,0,2,0,0.0
92959,0,0.0038137759999999996,46,0,0.001998002,1000.0,2,0,0,0,0.0
92960,0,0.06930599700000001,55,0,0.136413815,6340.0,5,0,1,0,0.0
92962,0,0.590881824,29,0,0.21943128,2109.0,3,0,0,0,1.0
92964,0,0.9999998999999999,77,0,9.0,,0,0,0,0,
92965,0,0.030527806,76,0,0.182844244,3100.0,8,0,1,0,0.0
92966,0,0.004899837,73,0,0.491188722,3120.0,5,0,1,0,0.0
92967,0,0.9539170509999999,45,1,27.0,,3,1,0,0,0.0
92968,0,0.0,41,0,1598.0,,6,0,3,0,0.0
92969,0,0.277344531,42,0,668.0,,3,0,1,0,0.0
92970,0,0.929860483,56,0,0.47046578200000005,11528.0,16,0,3,0,1.0
92972,0,0.023598785,50,0,1626.0,,7,0,1,0,0.0
92973,0,0.0,78,0,0.370689655,2551.0,4,0,1,0,0.0
92975,0,0.42147892600000003,47,0,0.24226149800000002,10240.0,6,0,1,0,6.0
92976,0,0.072986788,53,0,2256.0,,6,0,2,0,2.0
92977,0,0.16248375199999998,30,0,0.408528706,5416.0,10,0,1,0,1.0
92978,0,0.013417382,69,0,2884.0,,7,0,1,0,0.0
92979,0,0.006491548000000001,38,0,0.002499583,6000.0,14,0,0,0,0.0
92980,0,0.30628098600000003,61,0,0.510249431,18000.0,14,0,3,0,0.0
92982,0,0.340432978,53,0,0.318719354,3466.0,5,0,0,0,2.0
92985,0,0.044065198,85,0,84.0,,4,0,0,0,0.0
92986,0,0.0007532369999999999,69,0,0.23501406600000002,4620.0,12,0,1,0,0.0
92987,0,0.02129198,58,0,0.208223342,12500.0,6,0,1,0,1.0
92988,0,0.182486042,53,0,0.21797275300000002,8000.0,8,0,1,0,2.0
92989,1,0.87995233,31,0,1.009553433,4500.0,13,0,1,0,2.0
92991,0,0.9999998999999999,52,0,112.0,,1,0,0,0,
92992,0,0.7926688559999999,50,0,0.6748466259999999,4400.0,10,0,2,0,0.0
92994,0,0.9452237440000001,36,1,0.30168555399999997,10500.0,17,0,2,0,2.0
92995,0,0.158221705,47,1,3938.0,,7,2,2,0,0.0
92996,0,0.013596144,47,0,687.0,,6,0,1,0,0.0
92997,0,0.265274383,59,0,0.025677102,19900.0,2,0,0,1,1.0
92998,0,0.284251551,54,2,0.220051997,15000.0,20,0,1,0,2.0
92999,0,0.01857552,49,0,0.410764873,6000.0,13,0,1,0,0.0
93000,0,0.580499423,74,1,1.58448793,7000.0,17,1,5,0,0.0
93002,0,0.0,43,0,0.418045471,8400.0,15,0,3,0,1.0
93003,0,0.591760549,46,0,0.127531565,11800.0,4,0,0,0,1.0
93005,0,0.413699239,40,0,0.61186403,4500.0,7,0,2,0,2.0
93006,0,0.041037299,55,0,0.42478191200000004,5616.0,21,0,1,0,1.0
93007,1,0.0,45,0,0.282911803,6167.0,3,0,1,0,0.0
93008,0,0.129223123,33,0,1825.0,,10,0,2,0,0.0
93009,0,0.036294504,66,0,1287.0,,13,0,0,0,0.0
93010,0,0.161742314,78,0,0.08953526199999999,6153.0,20,0,0,0,0.0
93011,1,0.8341054259999999,38,0,0.385472466,14000.0,7,0,1,0,3.0
93012,0,0.161191594,41,0,0.35877262,5083.0,7,0,1,0,2.0
93013,0,0.024807455,78,0,16.0,,3,0,0,0,
93014,0,0.575748485,48,0,0.148101987,28081.0,9,0,3,1,2.0
93015,0,0.087856264,39,0,0.254749635,13000.0,7,0,1,0,0.0
93017,0,0.0,66,0,0.000571265,3500.0,2,0,0,0,0.0
93018,0,0.507615341,48,0,0.305674818,10713.0,11,0,1,0,1.0
93019,0,0.051427102,70,0,2076.0,,7,0,2,0,
93021,0,0.029901461,84,0,21.0,,10,0,0,0,
93022,0,0.0008204919999999999,86,1,0.0,7500.0,7,0,0,0,0.0
93023,0,0.46150349700000004,62,0,0.495378052,8437.0,12,0,1,0,1.0
93024,0,0.290987727,64,0,0.646958012,3500.0,17,0,0,0,1.0
93025,0,0.093745395,44,0,0.407718456,5000.0,3,0,1,0,0.0
93026,0,0.03869082,64,0,0.18673565399999997,2125.0,9,0,0,0,0.0
93029,0,0.051288305,58,0,2004.0,,4,0,1,0,0.0
93030,0,0.01216843,67,0,23.0,,3,0,0,0,0.0
93032,1,0.00478862,63,0,1935.0,,12,0,3,0,0.0
93033,0,0.100290831,55,0,0.709235055,4666.0,23,0,2,0,1.0
93034,0,0.9999998999999999,41,0,0.072846736,7000.0,1,0,0,0,3.0
93037,0,0.014981803,66,0,199.0,,6,0,0,0,0.0
93040,0,0.068024063,71,0,2174.0,,12,0,1,0,1.0
93041,0,0.8042686240000001,59,0,0.293185341,20000.0,10,0,2,0,1.0
93043,0,1.004352429,41,0,0.64556962,1500.0,5,0,0,0,0.0
93045,0,0.564877695,52,0,0.309328091,11191.0,15,0,1,0,2.0
93047,0,0.0,53,0,0.235256065,9274.0,8,0,2,0,2.0
93048,0,0.08242268400000001,46,0,1.243751547,4040.0,6,0,4,0,0.0
93050,0,0.9999998999999999,83,0,0.0,,1,0,0,0,0.0
93051,0,0.015157818,67,0,0.003221864,9000.0,6,0,0,0,1.0
93052,0,0.043131895999999996,72,1,0.375359154,8700.0,4,0,2,0,1.0
93054,0,0.18697487399999999,44,0,1545.0,,17,0,1,0,
93056,1,0.180070478,59,1,11231.0,,14,0,8,0,0.0
93057,0,0.43245499,49,1,0.330625508,3692.0,10,0,0,0,2.0
93058,0,0.521177869,56,0,0.47663425200000004,7403.0,12,0,1,0,2.0
93059,0,0.479594607,38,0,0.285142171,7490.0,6,0,2,0,0.0
93060,0,0.122517639,33,0,2.268135904,1088.0,4,0,1,0,0.0
93061,0,0.185032952,58,0,0.8565161290000001,7749.0,31,0,4,0,0.0
93062,0,1.0158566009999999,41,0,0.47790441899999997,5000.0,6,2,2,0,0.0
93063,0,0.052713971,44,0,0.614610511,2682.0,12,0,1,0,2.0
93064,0,0.00478448,63,0,1223.0,,17,0,2,0,0.0
93065,0,0.9999998999999999,39,0,0.016431621,7728.0,1,0,0,0,2.0
93066,0,0.106453899,68,0,0.043318894000000004,3000.0,9,0,0,0,0.0
93067,0,0.290640691,54,0,0.324401198,13359.0,10,0,1,0,3.0
93068,1,0.022947476,67,0,0.650050743,16750.0,12,0,5,0,0.0
93069,0,0.8137217459999999,27,0,0.25518467300000003,5062.0,5,0,0,0,1.0
93070,0,0.036495141,60,1,0.511057424,5380.0,10,0,2,0,1.0
93071,0,0.044359113,52,0,887.0,,5,0,1,0,2.0
93072,0,0.030712591,63,0,0.6968538670000001,3400.0,19,0,1,0,1.0
93073,0,0.35280401899999997,62,0,0.068143825,32900.0,11,0,2,0,0.0
93074,0,0.0,50,0,0.08730040300000001,6700.0,2,0,0,0,0.0
93075,0,0.008569914,44,0,0.49576988200000005,6500.0,8,0,4,0,3.0
93076,0,0.9999998999999999,33,0,0.0,1994.0,0,6,0,0,2.0
93077,0,0.6198922689999999,60,0,1940.0,,8,0,0,0,
93078,0,0.10426021699999999,36,0,0.14697406300000002,3469.0,4,0,0,0,1.0
93079,0,0.019336468,50,0,0.291258085,4792.0,7,0,1,0,0.0
93080,1,0.300956705,37,0,1.066986603,5000.0,13,0,3,0,0.0
93082,0,0.0,69,0,1632.0,,11,0,1,0,
93084,0,0.8698196359999999,34,0,0.35425319200000005,6500.0,6,0,2,0,1.0
93085,0,0.919385077,32,0,0.233953209,5000.0,4,1,0,0,2.0
93086,0,0.095975545,61,0,0.225824379,5397.0,18,0,2,0,3.0
93090,0,0.0,62,0,1.058526012,13839.0,17,0,9,0,3.0
93092,0,0.26608431899999996,47,2,0.597281596,9122.0,13,0,2,0,1.0
93093,0,0.9999998999999999,53,0,0.276793019,3666.0,3,0,1,0,1.0
93095,0,0.105622235,53,0,0.7438140459999999,4000.0,19,0,1,0,0.0
93096,0,0.927850299,61,2,4177.0,,12,0,2,0,1.0
93097,0,0.002914252,90,0,0.000606943,8237.0,6,0,0,0,0.0
93098,0,0.014486806000000001,59,0,809.0,,7,0,1,0,0.0
93099,0,0.130407101,68,0,3733.0,,7,0,3,0,0.0
93100,0,0.156301681,31,0,0.04489873900000001,5233.0,6,0,0,0,1.0
93101,0,0.12919354,79,0,77.0,,2,0,0,0,0.0
93105,0,0.0033527609999999997,43,0,0.574197518,9750.0,18,0,4,0,3.0
93106,0,0.002499923,35,1,0.49985891600000004,7087.0,7,0,2,0,1.0
93107,0,0.00971254,82,0,0.362488159,3166.0,7,0,1,0,0.0
93109,0,0.151252481,57,0,0.083542189,9575.0,9,0,0,0,3.0
93110,1,1.007872061,51,6,0.338923029,9600.0,12,0,1,0,2.0
93111,1,0.981517952,54,7,0.506766917,3324.0,10,0,1,0,1.0
93112,0,0.49615725299999996,44,0,0.156379149,7500.0,4,0,0,0,0.0
93114,0,0.053022405,60,0,0.5990614160000001,4900.0,9,0,2,0,1.0
93116,0,0.008672985,68,0,1350.0,,8,0,1,0,
93117,0,0.9999998999999999,27,0,0.0,2745.0,1,0,0,0,0.0
93118,0,0.0,78,0,0.295761465,7478.0,8,0,1,0,0.0
93119,0,0.81498829,56,0,0.482559736,3640.0,7,0,1,0,1.0
93120,0,0.72308049,45,0,0.5667001,10966.0,16,0,3,0,2.0
93121,0,0.470582764,68,0,0.274082962,5833.0,8,0,1,0,1.0
93122,0,0.9999998999999999,85,0,5.0,,1,0,0,0,
93123,0,0.049758852,39,0,0.13418345199999998,6900.0,3,0,0,0,4.0
93125,0,0.7320367529999999,69,0,0.171400467,8132.0,8,1,0,1,1.0
93126,0,0.035978012999999996,68,0,18.0,,2,0,0,0,0.0
93127,0,0.004193988,76,0,0.23592136,3000.0,15,0,1,0,0.0
93129,0,0.056835814000000005,67,0,0.542865798,3300.0,10,0,1,1,0.0
93130,0,0.20151423,49,0,0.251631457,9040.0,22,0,1,0,3.0
93131,0,0.063771905,50,0,0.175401995,19651.0,20,0,1,7,2.0
93132,0,0.037749142,47,1,0.618680377,3500.0,11,0,2,0,0.0
93133,0,0.006151226,59,0,5.0,,4,0,0,0,0.0
93134,0,0.9999998999999999,41,0,0.0,,0,1,0,0,0.0
93135,0,0.0,73,0,0.006734006999999999,890.0,6,0,0,0,0.0
93137,0,0.158168366,78,0,0.041597338,600.0,5,0,0,0,0.0
93138,0,0.988800747,66,0,0.616611757,5766.0,4,0,1,0,0.0
93139,0,0.478337681,59,0,0.816246103,17000.0,9,0,3,0,1.0
93141,0,0.0,56,2,0.215819708,11314.0,4,0,2,0,0.0
93142,0,0.9999998999999999,61,0,0.386348487,7500.0,12,0,2,0,0.0
93143,0,1.531561462,40,1,0.160558464,4583.0,4,0,0,1,2.0
93144,0,0.151295289,31,0,97.0,,3,0,0,0,0.0
93147,0,0.294533524,42,1,0.35410764899999997,6000.0,12,0,0,0,4.0
93148,0,0.068288364,45,0,0.23698781800000002,9029.0,7,0,1,0,2.0
93149,0,0.08311461099999999,86,0,910.0,,3,0,1,0,0.0
93150,0,0.12814478199999998,60,0,0.253268522,17897.0,15,0,2,0,5.0
93152,0,0.9999998999999999,65,0,1393.0,,2,0,2,0,0.0
93154,0,0.0,55,0,0.23540303699999998,8100.0,6,0,1,0,1.0
93155,0,0.061963381,45,0,2501.0,,12,0,1,0,2.0
93156,0,0.754146841,61,0,0.5076119060000001,4400.0,4,0,1,0,0.0
93157,0,0.24855577,42,0,504.0,0.0,6,0,0,0,3.0
93158,0,0.894616435,50,0,1.631274989,2250.0,11,0,2,0,0.0
93162,0,0.024229837,61,0,0.108002407,6647.0,12,0,1,0,0.0
93163,1,0.8152961759999999,32,1,0.019464071,7500.0,2,0,0,0,1.0
93165,0,0.0,69,0,32.0,,6,0,0,0,
93166,0,0.006310830999999999,36,0,0.163702593,14000.0,4,0,2,0,0.0
93168,0,0.21075761899999998,46,0,198.0,,3,0,0,0,
93171,0,0.174500839,34,0,0.19071588399999997,5363.0,9,0,0,0,1.0
93172,0,0.9999998999999999,66,1,0.441194773,3213.0,10,0,0,0,0.0
93173,0,0.9999998999999999,27,0,0.096580684,3333.0,2,0,0,0,0.0
93174,0,0.002034602,72,0,0.001070664,7471.0,12,0,0,0,0.0
93175,0,0.404290307,40,0,0.7840479890000001,4500.0,15,0,2,0,2.0
93176,0,0.080612925,25,0,0.005988024000000001,500.0,1,0,0,0,0.0
93177,0,0.159607049,33,0,0.142576634,9166.0,9,0,0,0,3.0
93179,0,0.11882673199999999,40,0,0.41015417299999996,3761.0,12,0,1,0,0.0
93182,0,0.049513651,36,0,0.00803147,6100.0,7,0,0,0,0.0
93183,0,0.42268582600000004,75,0,0.347426471,7071.0,10,0,2,0,0.0
93184,0,0.837978447,59,0,0.244226446,4892.0,13,0,0,0,1.0
93185,0,0.9999998999999999,39,0,5249.0,,9,0,2,0,0.0
93186,0,0.643682046,58,2,0.399901381,6083.0,11,1,2,0,0.0
93187,0,0.08588631599999999,68,0,0.7113988,3166.0,7,0,2,0,0.0
93188,0,0.029855721,74,0,0.050144092,3469.0,3,0,0,0,0.0
93189,0,0.540773077,39,0,0.093609055,11750.0,7,0,0,0,2.0
93190,0,0.0,28,0,0.073308846,6533.0,8,0,1,0,0.0
93191,0,0.9999998999999999,61,0,1943.0,,5,0,1,1,0.0
93194,0,0.9999998999999999,42,0,0.41798777299999995,9650.0,13,0,4,0,0.0
93196,0,0.12387131800000001,64,0,0.039521104,16370.0,26,0,0,0,0.0
93197,0,0.23423393399999998,74,0,0.466435421,4900.0,12,0,1,0,1.0
93198,0,0.46189735600000004,38,0,0.32975,7999.0,4,0,1,0,2.0
93199,0,0.031100771,76,0,0.062787443,5000.0,3,0,1,0,0.0
93200,0,0.9999998999999999,22,0,0.0,,1,0,0,0,0.0
93202,0,0.5580927760000001,40,0,0.377956805,5833.0,10,0,1,0,1.0
93203,0,0.051625505999999995,51,0,1217.0,,4,0,2,0,0.0
93205,0,0.112905707,30,1,0.161946018,3000.0,5,0,0,0,0.0
93206,0,0.164416712,49,1,0.202999348,4600.0,9,0,1,0,1.0
93207,0,0.032063489,54,0,0.269673033,10000.0,19,0,1,0,4.0
93208,0,0.000230942,61,0,642.0,,5,0,0,0,
93209,0,0.06971179599999999,69,0,0.009833841999999999,5897.0,2,0,0,0,0.0
93211,0,0.6441570560000001,37,2,1.237976265,1600.0,6,0,1,0,1.0
93212,0,0.41279852899999997,62,0,0.70096225,1350.0,10,0,1,0,0.0
93213,0,0.444753556,56,0,0.37375083299999995,1500.0,5,0,0,0,0.0
93214,0,0.0,44,0,0.312171957,4000.0,6,0,1,0,1.0
93216,0,0.009817736,74,0,0.167566946,8700.0,6,0,1,0,0.0
93218,0,0.39551648799999994,32,0,0.28465884399999997,2300.0,5,0,0,0,0.0
93220,0,0.00643934,66,0,0.242598483,8173.0,23,0,1,0,1.0
93221,0,0.8438575340000001,56,0,0.785506039,2400.0,4,0,1,0,2.0
93222,0,0.71241566,37,0,0.280777702,13166.0,9,0,2,0,2.0
93223,0,0.35494192,59,0,0.572427248,6150.0,17,0,1,0,3.0
93225,0,0.187320845,35,0,0.670316591,4200.0,5,0,1,0,0.0
93226,0,1.019396121,48,0,1389.0,,4,0,0,0,0.0
93228,0,0.05191068099999999,58,0,0.362189272,4585.0,15,0,1,0,0.0
93229,0,0.344412833,61,0,0.293016559,4166.0,7,0,0,0,1.0
93230,0,0.00242095,90,0,0.000597372,5021.0,9,0,0,0,0.0
93231,0,0.9999998999999999,46,0,1519.0,,1,2,1,0,0.0
93232,0,0.040388561,62,0,1.3969118980000002,2201.0,12,0,4,0,0.0
93235,0,0.056697429,62,0,0.134146341,5001.0,4,0,1,0,0.0
93237,0,0.258978893,73,0,0.298031865,2133.0,9,0,0,0,0.0
93238,0,0.582378478,53,0,3.0711610489999996,800.0,28,0,1,0,1.0
93239,0,0.012791406000000002,37,0,0.097584386,6250.0,9,0,0,0,0.0
93240,0,0.057786316,39,0,0.581385643,4791.0,7,0,2,0,0.0
93242,0,0.036416742,46,0,0.37957755299999996,8000.0,7,0,1,0,0.0
93243,0,0.9999998999999999,51,0,0.264295752,9250.0,6,0,2,0,2.0
93244,0,0.022195724,41,0,1.3708145930000002,2000.0,14,0,1,0,0.0
93246,0,0.018177026000000002,71,0,0.165517241,9569.0,13,0,1,0,0.0
93247,0,0.007420181999999999,50,0,0.310248605,7883.0,10,0,1,0,3.0
93249,0,0.202986038,41,0,0.250071998,10416.0,6,0,1,0,2.0
93251,0,0.684937866,52,2,0.99660068,5000.0,19,0,3,0,0.0
93252,0,0.004228982,55,0,0.000925754,5400.0,4,0,0,0,0.0
93253,0,0.23248497,60,0,0.227728732,4983.0,14,0,1,0,0.0
93254,0,0.0,46,0,0.348774194,7749.0,11,0,2,0,2.0
93255,0,0.0012499780000000001,72,0,0.19430693100000002,4039.0,10,0,1,0,0.0
93257,0,0.06892954400000001,34,0,0.250479846,2083.0,6,0,0,0,1.0
93259,0,0.0,69,0,132.0,,3,0,1,0,0.0
93260,0,0.093095969,47,0,0.22044385800000002,12120.0,7,0,1,0,3.0
93263,0,0.6845170509999999,48,0,876.0,,10,0,0,0,2.0
93264,0,0.047418557,41,1,1.178100863,2200.0,7,0,1,0,2.0
93265,0,0.22725790699999998,29,1,0.31481738600000003,7200.0,5,0,0,0,1.0
93266,0,0.434233886,54,2,2936.0,,15,0,2,0,0.0
93267,0,0.009666022,59,0,0.00036360300000000005,11000.0,6,0,0,0,1.0
93269,1,1.137146795,35,5,0.14755758,3950.0,7,2,0,0,1.0
93270,0,0.002472759,60,0,95.0,,8,0,0,0,
93272,0,0.009307225,73,0,0.007197121,2500.0,6,0,0,0,0.0
93273,1,0.9999998999999999,31,0,0.084741728,4200.0,5,0,0,0,0.0
93274,0,0.067733052,54,0,0.7301079570000001,2500.0,12,0,1,0,2.0
93275,0,0.11155493300000001,65,0,0.10506292099999999,6833.0,18,0,0,0,0.0
93277,1,0.9999998999999999,30,0,0.10569105699999999,983.0,2,0,0,0,1.0
93278,1,1.047998171,41,6,0.97600349,4583.0,14,1,1,2,1.0
93279,0,0.5136024029999999,39,0,0.397221345,3166.0,18,0,1,0,0.0
93280,0,0.36038293200000004,51,0,0.876749682,5500.0,20,0,1,0,1.0
93282,0,0.153406323,39,0,0.692376282,15700.0,12,0,9,0,2.0
93283,0,0.9490224890000001,32,1,0.42809531700000003,6000.0,11,0,2,0,1.0
93284,0,0.028230812,47,0,621.0,,18,0,0,0,0.0
93285,0,0.041554803,43,0,0.225412471,4666.0,4,0,1,0,0.0
93286,1,1.003444362,37,5,2.1739013209999998,3708.0,17,0,5,0,0.0
93288,0,0.021382322000000002,60,0,55.0,,5,0,0,0,0.0
93289,0,0.182701583,52,0,0.29073212,4725.0,11,0,1,0,0.0
93292,0,0.749492803,59,0,0.38513155600000004,5662.0,5,0,1,0,1.0
93293,0,0.9999998999999999,61,0,0.074074074,890.0,0,0,0,0,0.0
93294,0,0.016130062,58,0,0.311209599,9250.0,8,0,2,0,2.0
93295,0,0.002966225,64,0,0.001664817,1801.0,5,0,0,0,0.0
93296,0,0.000862677,62,0,0.148283905,3000.0,7,0,1,0,0.0
93297,0,0.684713885,63,1,3461.0,,9,0,3,0,0.0
93299,0,0.48020791700000004,42,0,0.22915123699999998,6750.0,5,0,1,0,0.0
93300,0,0.479677774,61,0,0.727349545,10650.0,13,0,2,0,0.0
93301,0,0.470826478,34,0,0.12409364,4826.0,6,0,0,0,0.0
93303,0,0.102322064,55,0,3706.0,,13,0,3,0,0.0
93307,0,0.045057966,43,0,0.633550831,4750.0,11,0,1,0,0.0
93309,0,0.081491257,31,0,0.119580925,5535.0,7,0,0,0,0.0
93311,0,0.021640714,37,0,6576.0,,10,0,1,0,0.0
93312,0,0.343656344,24,0,10.0,,2,0,0,0,0.0
93313,0,0.356813348,64,0,0.30627748899999996,2500.0,11,0,0,0,0.0
93316,0,0.36991382100000003,56,0,0.07735824200000001,7600.0,5,0,0,0,2.0
93321,0,0.041756659,52,0,20.0,,8,0,0,0,0.0
93322,0,0.563574904,41,0,0.958344904,3600.0,13,0,2,0,3.0
93323,0,0.428668386,44,0,0.33087217399999996,6500.0,7,0,2,0,0.0
93325,0,0.697674419,49,0,0.017483716,2916.0,1,0,0,0,0.0
93326,0,0.0033131529999999997,74,0,5.0,,9,0,0,0,0.0
93328,0,0.23102631,51,0,0.193812515,21494.0,12,0,2,0,3.0
93329,0,0.7333155370000001,45,2,0.325765466,4800.0,7,1,0,0,0.0
93330,0,0.078453119,57,0,0.45850244100000004,17000.0,7,0,3,0,0.0
93331,0,0.043692361,77,0,0.014496376000000002,4000.0,6,0,0,0,0.0
93333,0,0.038995667000000005,36,0,0.086982603,5000.0,6,0,0,0,0.0
93334,1,1.008854191,50,0,0.256567007,10468.0,10,1,1,0,2.0
93335,0,0.0,75,0,0.00095229,10500.0,8,0,0,0,0.0
93336,0,0.9999998999999999,63,0,0.0,,0,0,0,0,0.0
93337,0,0.199200533,23,0,8.0,,1,0,0,0,0.0
93338,0,0.02348728,63,0,0.17014684100000002,7422.0,6,0,2,0,0.0
93339,0,0.0,27,0,0.529525653,3098.0,3,0,1,0,1.0
93343,0,0.943411318,47,0,13291.0,,14,0,11,0,2.0
93344,0,0.841315868,64,0,0.684607473,2916.0,2,0,1,0,0.0
93346,0,0.260270548,48,0,0.339046966,8750.0,7,0,2,0,0.0
93347,0,0.007019691,68,0,1390.0,,17,0,1,0,0.0
93349,0,0.297763846,38,0,2485.0,,9,0,2,0,
93351,0,0.64793996,72,0,11.43902439,450.0,11,0,2,0,0.0
93352,0,0.023823161000000002,63,0,0.099800019,10500.0,10,0,1,0,0.0
93353,0,0.030752223999999998,79,0,20.0,,3,0,0,0,0.0
93354,0,0.232592247,58,0,0.345239874,6690.0,6,0,2,0,1.0
93355,0,0.0,55,0,0.368059343,9166.0,11,0,2,0,2.0
93356,0,0.422342059,38,2,0.34514153299999994,6040.0,10,0,2,0,0.0
93357,0,0.043349048,60,0,1503.0,,13,0,0,0,0.0
93359,0,0.833940433,55,0,0.551157376,7300.0,10,0,3,0,1.0
93360,0,0.435213732,57,0,0.037178265,4195.0,2,0,0,0,0.0
93361,0,1.011942715,31,0,1.04772475,900.0,3,0,0,0,0.0
93362,0,0.8861509890000001,39,0,0.222607305,3750.0,3,0,0,0,2.0
93363,0,0.067373316,59,0,0.094630461,9795.0,6,0,0,0,0.0
93364,0,0.0,58,0,0.630552892,3128.0,9,0,1,0,0.0
93366,0,0.41842161200000005,29,2,0.415031693,3312.0,8,0,1,0,1.0
93368,0,0.110462985,57,0,0.064993501,10000.0,6,0,0,0,3.0
93370,1,1.1977329970000001,38,2,0.22242217,5556.0,4,1,0,0,0.0
93371,0,0.58513436,59,0,0.61474671,11093.0,10,0,4,0,0.0
93372,1,0.997392438,51,0,0.517897285,5782.0,7,1,1,0,0.0
93373,0,0.195373098,38,0,0.21166306699999998,4166.0,8,0,1,0,1.0
93374,1,0.9438390609999999,43,1,0.33903577,4500.0,8,1,1,1,2.0
93375,0,0.317942051,45,0,1.92159877,1300.0,6,0,1,0,5.0
93376,0,0.007156956,63,0,0.148385161,10000.0,7,0,1,0,0.0
93379,0,0.09909038099999999,50,2,0.48924934,2650.0,7,1,1,0,0.0
93380,0,0.0017141220000000002,43,1,0.43927247700000005,11600.0,7,0,3,0,2.0
93381,0,0.670886076,35,0,0.521137161,5416.0,5,0,2,0,1.0
93382,0,0.566411013,63,0,0.5830035410000001,4800.0,12,0,1,0,0.0
93383,0,0.149623583,55,2,6749.0,,7,0,2,0,0.0
93384,0,0.416949936,36,0,0.664065358,8200.0,9,0,4,1,2.0
93385,0,0.957031058,62,0,0.275845352,8250.0,10,0,0,0,1.0
93386,0,0.01595707,54,0,0.003904725,5121.0,4,0,0,0,0.0
93387,0,0.040132148,65,0,0.657835541,4000.0,16,0,3,0,0.0
